Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,LIT301,DPIT301,FIT301,MV301,MV302,P301,P302,AIT401,AIT402,FIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 10:01:25,1.8091,753.5,1,1,0,6.646,196.56,6.97,1.2091,1,849.22,15.192,1.1192,1,0,1,0,0.0189,176.14,1.0032,1,0,0,0,98.41,0.0108,0.0096,0.0103,0.9599,0.4622,0.4121,0.7945,1,0,301.6,302.66,299.04,0.9539,1,0,0,Normal
22/12/2015 10:01:26,1.8242,754.27,1,1,0,6.584,198.77,6.972,1.156,1,849.87,15.389,1.1183,1,0,1,0,0.0233,174.99,1.0201,1,0,0,0,98.91,0.0096,0.0093,0.0114,0.8982,0.4091,0.4155,0.77,1,0,300.58,303.96,305.46,0.9012,1,0,0,Normal
22/12/2015 10:01:27,1.8297,754.89,1,1,0,6.4,199.44,6.944,1.1595,1,850.44,15.405,1.074,1,0,1,0,0.0215,177.22,1.058,1,0,0,0,100.07,0.0094,0.009,0.0086,0.8543,0.4223,0.3874,0.846,1,0,298.39,294.88,296.65,0.9371,1,0,0,Normal
22/12/2015 10:01:28,1.8073,755.58,1,1,0,6.612,202.9,6.982,1.147,1,849.82,15.13,1.0614,1,0,1,0,0.0181,175.69,0.9985,1,0,0,0,100.03,0.0092,0.0115,0.0094,0.8807,0.434,0.3778,0.7502,1,0,297.51,298.01,294.76,0.8962,1,0,0,Normal
22/12/2015 10:01:29,1.8593,756.43,1,1,0,6.492,200.37,7.01,1.1675,1,852.07,15.624,1.1476,1,0,1,0,0.022,171.85,1.0278,1,0,0,0,100.66,0.0085,0.0106,0.0103,0.9117,0.3735,0.4209,0.8351,1,0,299.31,299.87,295.41,0.9154,1,0,0,Normal
22/12/2015 10:01:30,1.8186,757.43,1,1,0,6.556,197.96,6.999,1.193,1,852.41,14.815,1.0947,1,0,1,0,0.0217,174.13,0.9518,1,0,0,0,101.75,0.0114,0.0108,0.009,0.9108,0.4114,0.386,0.7739,1,0,305.12,299.1,304.84,0.9299,1,0,0,Normal
22/12/2015 10:01:31,1.8266,757.6,1,1,0,6.642,201.36,7.008,1.2685,1,852.13,14.69,1.1062,1,0,1,0,0.0215,171.56,1.0085,1,0,0,0,100.81,0.0097,0.0098,0.0115,0.8598,0.4139,0.3879,0.8516,1,0,305.98,297.7,298.35,0.9258,1,0,0,Normal
22/12/2015 10:01:32,1.7231,758.18,1,1,0,6.499,198.62,6.975,1.2577,1,850.24,15.407,1.0888,1,0,1,0,0.0194,176.58,1.0102,1,0,0,0,100.57,0.011,0.009,0.0089,0.903,0.3668,0.3571,0.816,1,0,303.15,298.6,298.0,0.9302,1,0,0,Normal
22/12/2015 10:01:33,1.743,759.01,1,1,0,6.606,195.72,6.93,1.2006,1,850.87,15.423,1.107,1,0,1,0,0.0203,174.22,1.0477,1,0,0,0,98.9,0.0104,0.0106,0.0091,0.8875,0.3941,0.4195,0.8276,1,0,296.26,300.16,297.87,0.8622,1,0,0,Normal
22/12/2015 10:01:34,1.8021,760.35,1,1,0,6.362,198.87,7.051,1.2835,1,848.49,14.06,1.1748,1,0,1,0,0.0208,173.26,1.016,1,0,0,0,97.36,0.01,0.0105,0.0122,0.9076,0.3817,0.3933,0.7763,1,0,301.3,297.58,298.58,0.8615,1,0,0,Normal
22/12/2015 10:01:35,1.8012,760.11,1,1,0,6.495,198.47,7.101,1.2383,1,846.85,15.419,1.1498,1,0,1,0,0.0203,175.72,1.0102,1,0,0,0,97.91,0.0098,0.0087,0.0098,0.876,0.3987,0.4247,0.7863,1,0,299.87,300.17,302.55,0.8326,1,0,0,Normal
22/12/2015 10:01:36,1.7549,760.99,1,1,0,6.312,201.24,6.968,1.1524,1,845.91,14.908,1.0758,1,0,1,0,0.0156,176.79,1.0382,1,0,0,0,100.65,0.0089,0.0103,0.0115,0.9419,0.4083,0.415,0.8187,1,0,296.57,300.17,303.22,0.9458,1,0,0,Normal
22/12/2015 10:01:37,1.7604,761.51,1,1,0,6.536,200.44,7.027,1.2577,1,847.09,15.155,1.1746,1,0,1,0,0.0222,174.82,0.9635,1,0,0,0,99.01,0.0109,0.0089,0.0092,0.8889,0.3719,0.4003,0.8271,1,0,297.28,304.56,301.53,0.9309,1,0,0,Normal
22/12/2015 10:01:38,1.7938,761.63,1,1,0,6.517,201.11,6.941,1.1642,1,847.98,14.526,1.1185,1,0,1,0,0.0173,176.7,0.963,1,0,0,0,100.55,0.0106,0.0091,0.0114,0.8862,0.3987,0.3933,0.8147,1,0,298.39,300.2,296.29,0.9349,1,0,0,Normal
22/12/2015 10:01:39,1.8529,762.19,1,1,0,6.429,200.25,7.058,1.1675,1,848.53,15.158,1.0961,1,0,1,0,0.019,177.43,0.9821,1,0,0,0,98.19,0.0106,0.0106,0.0113,0.9116,0.4218,0.4402,0.8307,1,0,300.75,303.14,300.43,0.9007,1,0,0,Normal
22/12/2015 10:01:40,1.8284,762.35,1,1,0,6.55,197.2,7.018,1.116,1,849.47,15.443,1.0763,1,0,1,0,0.0202,178.91,0.9848,1,0,0,0,98.94,0.0115,0.01,0.0087,0.9334,0.4216,0.3738,0.826,1,0,301.21,296.93,296.38,0.9112,1,0,0,Normal
22/12/2015 10:01:41,1.7943,763.01,1,1,0,6.552,202.66,7.042,1.22,1,848.0,16.531,1.0559,1,0,1,0,0.0194,171.69,1.0162,1,0,0,0,100.15,0.0108,0.0095,0.0098,0.8978,0.391,0.4039,0.7773,1,0,296.61,301.87,301.89,0.8759,1,0,0,Normal
22/12/2015 10:01:42,1.8694,763.84,1,1,0,6.497,200.91,6.974,1.1921,1,847.69,14.627,1.0929,1,0,1,0,0.0169,174.02,0.9915,1,0,0,0,99.74,0.0098,0.0083,0.0095,0.8816,0.421,0.3797,0.7772,1,0,298.86,298.26,304.11,0.8658,1,0,0,Normal
22/12/2015 10:01:43,1.7696,764.64,1,1,0,6.308,199.7,7.068,1.2113,1,848.05,14.468,1.0534,1,0,1,0,0.02,172.15,1.0234,1,0,0,0,99.15,0.01,0.0109,0.0095,0.8965,0.3873,0.4348,0.7904,1,0,305.5,302.44,301.45,0.9111,1,0,0,Normal
22/12/2015 10:01:44,1.845,765.38,1,1,0,6.495,197.19,6.997,1.2682,1,849.92,14.969,1.1381,1,0,1,0,0.0193,171.59,0.9723,1,0,0,0,101.56,0.0097,0.0103,0.0087,0.8895,0.4537,0.3753,0.8198,1,0,293.71,302.59,297.32,0.9121,1,0,0,Normal
22/12/2015 10:01:45,1.714,765.55,1,1,0,6.544,199.14,7.019,1.1924,1,850.02,15.223,1.086,1,0,1,0,0.018,173.94,1.0359,1,0,0,0,100.12,0.0092,0.0095,0.0105,0.8669,0.4136,0.4082,0.7908,1,0,297.48,297.34,301.6,0.9369,1,0,0,Normal
22/12/2015 10:01:46,1.7506,765.42,1,1,0,6.497,198.18,6.953,1.1733,1,850.46,14.906,1.0105,1,0,1,0,0.0158,173.79,1.0137,1,0,0,0,97.25,0.0095,0.0112,0.0096,0.882,0.3778,0.4482,0.8066,1,0,300.06,302.66,298.05,0.9001,1,0,0,Normal
22/12/2015 10:01:47,1.7963,766.43,1,1,0,6.345,199.4,7.012,1.1643,1,849.24,14.727,1.1488,1,0,1,0,0.019,177.86,0.9816,1,0,0,0,100.33,0.0096,0.0107,0.0118,0.8947,0.4134,0.402,0.8389,1,0,297.84,302.24,299.42,0.8981,1,0,0,Normal
22/12/2015 10:01:48,1.811,766.98,1,1,0,6.658,201.97,7.043,1.1818,1,847.9,15.478,1.135,1,0,1,0,0.0229,173.79,0.9931,1,0,0,0,98.36,0.0096,0.0095,0.0088,0.8671,0.406,0.3989,0.8145,1,0,295.05,300.03,306.23,0.8888,1,0,0,Normal
22/12/2015 10:01:49,1.8462,767.84,1,1,0,6.557,201.4,7.032,1.1553,1,845.34,14.223,1.0892,1,0,1,0,0.0212,172.79,1.0277,1,0,0,0,99.5,0.0095,0.0112,0.0097,0.9106,0.3886,0.3636,0.8081,1,0,294.26,299.79,295.9,0.9596,1,0,0,Normal
22/12/2015 10:01:50,1.8202,768.9,1,1,0,6.554,200.4,7.013,1.2509,1,846.44,15.144,1.0338,1,0,1,0,0.0181,174.75,1.0028,1,0,0,0,98.87,0.0124,0.0101,0.0093,0.9127,0.4416,0.3651,0.8175,1,0,299.8,301.35,298.71,0.8956,1,0,0,Normal
22/12/2015 10:01:51,1.7995,769.09,1,1,0,6.358,201.31,6.907,1.2411,1,847.08,15.217,1.0134,1,0,1,0,0.0193,177.31,0.9844,1,0,0,0,98.92,0.0094,0.0085,0.0072,0.8865,0.411,0.424,0.7861,1,0,298.77,303.46,294.39,0.8883,1,0,0,Normal
22/12/2015 10:01:52,1.8106,769.51,1,1,0,6.251,198.68,7.023,1.1607,1,847.17,15.223,1.0863,1,0,1,0,0.0203,173.07,0.9938,1,0,0,0,100.61,0.0102,0.0098,0.0094,0.8344,0.4229,0.4081,0.8128,1,0,295.32,304.14,298.6,0.8913,1,0,0,Normal
22/12/2015 10:01:53,1.7851,770.53,1,1,0,6.483,198.64,6.981,1.186,1,845.37,14.854,1.1061,1,0,1,0,0.022,175.03,0.9527,1,0,0,0,100.35,0.0097,0.0102,0.0107,0.8619,0.4341,0.404,0.849,1,0,297.8,305.45,302.33,0.9166,1,0,0,Normal
22/12/2015 10:01:54,1.8159,771.54,1,1,0,6.303,197.77,6.991,1.2124,1,845.29,15.609,1.022,1,0,1,0,0.0203,171.36,1.0228,1,0,0,0,99.91,0.0104,0.0113,0.0088,0.9404,0.3905,0.4015,0.7899,1,0,303.85,303.26,301.33,0.8654,1,0,0,Normal
22/12/2015 10:01:55,1.8021,771.5,1,1,0,6.467,199.32,7.075,1.181,1,844.03,14.888,1.0547,1,0,1,0,0.0207,174.25,0.9848,0,0,0,0,99.41,0.0099,0.0081,0.0113,0.9022,0.3918,0.3982,0.7989,1,0,294.81,304.48,300.12,0.9133,1,0,0,Normal
22/12/2015 10:01:56,1.8395,772.44,1,1,0,6.585,195.75,6.995,1.1759,1,844.68,15.235,1.0717,1,0,1,0,0.0186,174.78,0.9731,1,0,0,0,100.84,0.0096,0.0107,0.0092,0.8997,0.3869,0.3614,0.7797,1,0,302.02,292.89,300.76,0.8644,1,0,0,Normal
22/12/2015 10:01:57,1.8253,772.97,1,1,0,6.419,197.31,7.085,1.1654,1,847.03,14.57,1.121,1,0,1,0,0.0177,176.05,0.9902,1,0,0,0,99.69,0.0106,0.0085,0.0095,0.9293,0.4103,0.4196,0.8157,1,0,296.69,299.01,297.66,0.9399,1,0,0,Normal
22/12/2015 10:01:58,1.795,773.63,1,1,0,6.459,201.42,7.114,1.1753,1,844.72,14.06,1.1285,1,0,1,0,0.0162,174.26,1.0131,1,0,0,0,100.19,0.0104,0.0115,0.0103,0.9199,0.3855,0.4117,0.7881,1,0,298.64,302.68,302.7,0.9507,1,0,0,Normal
22/12/2015 10:01:59,1.936,773.79,1,1,0,6.592,198.47,7.036,1.1585,1,845.65,14.342,1.0677,1,0,1,0,0.0214,177.15,1.0098,1,0,0,0,99.71,0.0079,0.0096,0.008,0.8679,0.4382,0.3744,0.8057,1,0,303.02,296.24,300.55,0.9281,1,0,0,Normal
22/12/2015 10:02:00,1.8324,773.6,1,1,0,6.483,201.54,7.022,1.1707,1,846.0,14.071,1.1241,1,0,1,0,0.0206,176.28,1.0317,1,0,0,0,100.37,0.0101,0.0107,0.0089,0.9364,0.4347,0.4233,0.7626,1,0,294.09,302.13,297.72,0.9086,1,0,0,Normal
22/12/2015 10:02:01,1.8851,774.31,1,1,0,6.37,198.48,7.001,1.188,1,846.91,16.383,1.104,1,0,1,0,0.0183,177.84,0.9523,1,0,0,0,98.61,0.0094,0.0094,0.0097,0.9426,0.3502,0.4255,0.8101,1,0,296.38,296.77,305.03,0.8716,1,0,0,Normal
22/12/2015 10:02:02,1.7142,774.78,1,1,0,6.522,197.95,7.055,1.2425,1,847.71,15.181,1.1704,1,0,1,0,0.02,172.64,1.0135,1,0,0,0,102.09,0.009,0.0097,0.0098,0.9766,0.3872,0.3829,0.8026,1,0,303.54,306.84,301.97,0.8619,1,0,0,Normal
22/12/2015 10:02:03,1.8662,775.33,1,1,0,6.584,200.48,7.017,1.2515,1,846.5,15.683,1.0792,1,0,1,0,0.0243,176.2,0.9724,1,0,0,0,97.97,0.0108,0.009,0.0112,0.8711,0.4326,0.3943,0.8477,1,0,302.04,299.59,298.44,0.8898,1,0,0,Normal
22/12/2015 10:02:04,1.8164,775.78,1,1,0,6.508,195.74,7.023,1.1608,1,844.77,14.156,1.0282,1,0,1,0,0.0173,173.58,1.0586,1,0,0,0,99.47,0.0102,0.0102,0.0105,0.9733,0.3892,0.3641,0.8447,1,0,297.5,298.92,296.65,0.8892,1,0,0,Normal
22/12/2015 10:02:05,1.7375,776.26,1,1,0,6.6,200.51,6.908,1.2368,1,845.05,15.695,1.105,1,0,1,0,0.0184,174.59,1.0241,1,0,0,0,99.23,0.0096,0.012,0.0086,0.9152,0.4298,0.4454,0.7879,1,0,301.47,301.71,300.59,0.897,1,0,0,Normal
22/12/2015 10:02:06,1.8256,777.36,1,1,0,6.478,204.09,6.966,1.1839,1,848.04,14.584,1.078,1,0,1,0,0.0197,176.68,1.0062,1,0,0,0,98.71,0.0095,0.0103,0.0112,0.9342,0.3888,0.4254,0.8064,1,0,303.72,301.72,295.44,0.9524,1,0,0,Normal
22/12/2015 10:02:07,1.8177,777.5,1,1,0,6.61,203.87,7.07,1.2222,1,845.72,15.066,1.0763,1,0,1,0,0.0205,172.57,0.9937,1,0,0,0,99.48,0.0095,0.0099,0.0094,0.8121,0.4411,0.4218,0.7887,1,0,300.06,296.49,305.09,0.9569,1,0,0,Normal
22/12/2015 10:02:08,1.7677,778.07,1,1,0,6.459,200.26,6.977,1.1913,1,845.58,14.96,1.1021,1,0,1,0,0.0179,173.57,0.9615,1,0,0,0,100.98,0.0079,0.0089,0.0118,0.8208,0.3935,0.4022,0.8152,1,0,297.25,303.4,295.82,0.883,1,0,0,Normal
22/12/2015 10:02:09,1.9104,778.2,1,1,0,6.41,197.38,7.025,1.1861,1,844.84,15.298,1.0389,1,0,1,0,0.0166,173.81,1.0323,1,0,0,0,99.45,0.0116,0.0104,0.0105,0.8761,0.4085,0.4256,0.7335,1,0,301.51,292.52,297.1,0.9489,1,0,0,Normal
22/12/2015 10:02:10,1.8329,778.8,1,1,0,6.317,197.9,7.075,1.2743,1,844.69,14.38,1.1838,1,0,1,0,0.0232,176.36,0.9756,1,0,0,0,99.95,0.0098,0.0084,0.0104,0.9184,0.4356,0.4131,0.8248,1,0,299.21,307.32,298.81,0.8816,1,0,0,Normal
22/12/2015 10:02:11,1.8941,779.18,1,1,0,6.5,199.54,7.05,1.1637,1,844.78,14.82,1.0644,1,0,1,0,0.0199,176.71,1.0636,1,0,0,0,100.58,0.0075,0.0102,0.0111,0.9067,0.4181,0.3941,0.8394,1,0,300.96,300.58,296.19,0.9086,1,0,0,Normal
22/12/2015 10:02:12,1.7264,779.51,1,1,0,6.712,202.66,7.096,1.1511,1,844.89,14.353,1.0722,1,0,1,0,0.0182,177.48,0.9881,1,0,0,0,101.07,0.0106,0.0099,0.011,0.9571,0.4151,0.4096,0.806,1,0,301.95,298.91,299.17,0.9135,1,0,0,Normal
22/12/2015 10:02:13,1.8108,780.1,1,1,0,6.387,201.52,7.04,1.2314,1,843.68,14.154,1.1224,1,0,1,0,0.0204,177.01,0.979,1,0,0,0,100.76,0.0111,0.009,0.0097,0.9358,0.4179,0.3725,0.8105,1,0,294.07,300.14,305.69,0.8716,1,0,0,Normal
22/12/2015 10:02:14,1.7393,780.08,1,1,0,6.56,198.73,6.988,1.2298,1,844.31,15.133,1.0864,1,0,1,0,0.0207,174.75,1.0137,1,0,0,0,99.5,0.0098,0.0097,0.0095,0.9297,0.3883,0.3925,0.8215,1,0,298.31,301.27,300.99,0.9043,1,0,0,Normal
22/12/2015 10:02:15,1.7435,781.11,1,1,0,6.395,200.06,7.049,1.1754,1,844.12,15.17,1.1481,1,0,1,0,0.0216,176.63,0.9872,1,0,0,0,100.4,0.0093,0.0089,0.0108,0.8981,0.4015,0.4015,0.7955,1,0,303.58,299.75,296.64,0.8882,1,0,0,Normal
22/12/2015 10:02:16,1.7834,781.79,1,1,0,6.749,200.53,7.064,1.1939,1,844.92,15.42,1.1487,1,0,1,0,0.0221,176.74,0.9905,1,0,0,0,99.43,0.0103,0.0101,0.0102,0.8584,0.4159,0.4199,0.7781,1,0,296.93,299.09,300.07,0.8921,1,0,0,Normal
22/12/2015 10:02:17,1.7594,781.95,1,1,0,6.228,201.89,7.001,1.2419,1,843.21,15.012,1.1086,1,0,1,0,0.0189,171.89,1.0524,1,0,0,0,101.4,0.0096,0.0105,0.0111,0.864,0.3537,0.4172,0.7752,1,0,293.94,300.44,302.38,0.8963,1,0,0,Normal
22/12/2015 10:02:18,1.7367,782.41,1,1,0,6.429,201.04,7.016,1.2067,1,841.72,14.909,1.0129,1,0,1,0,0.0204,177.86,0.9558,0,0,0,0,99.41,0.0103,0.0099,0.0095,0.8828,0.4219,0.4381,0.7818,1,0,303.42,300.08,299.36,0.9451,1,0,0,Normal
22/12/2015 10:02:19,1.7507,783.05,1,1,0,6.529,198.87,6.929,1.1793,1,840.93,15.515,1.0574,1,0,1,0,0.0184,175.47,0.9602,1,0,0,0,99.34,0.0083,0.0079,0.0099,0.8955,0.3935,0.3791,0.7648,1,0,301.39,298.35,300.95,0.8734,1,0,0,Normal
22/12/2015 10:02:20,1.7967,783.71,1,1,0,6.526,199.52,7.0,1.187,1,840.68,15.106,1.0603,1,0,1,0,0.018,172.22,0.952,1,0,0,0,98.78,0.0102,0.0095,0.0091,0.9434,0.4003,0.4158,0.839,1,0,300.49,296.41,299.34,0.8777,1,0,0,Normal
22/12/2015 10:02:21,1.7872,784.23,1,1,0,6.556,199.73,7.02,1.178,1,842.66,14.717,1.1479,1,0,1,0,0.017,174.24,0.9901,1,0,0,0,100.28,0.0109,0.0098,0.0095,0.9311,0.3715,0.3806,0.7881,1,0,303.71,301.14,297.1,0.8907,1,0,0,Normal
22/12/2015 10:02:22,1.7281,785.14,1,1,0,6.661,201.66,7.055,1.1815,1,842.43,14.283,1.079,1,0,1,0,0.021,177.59,0.9668,1,0,0,0,99.63,0.0098,0.0094,0.0086,0.8839,0.3947,0.3788,0.7986,1,0,301.42,299.36,301.99,0.8758,1,0,0,Normal
22/12/2015 10:02:23,1.9226,786.29,1,1,0,6.453,199.14,6.988,1.2238,1,844.42,14.674,1.1152,1,0,1,0,0.0197,176.24,1.0453,1,0,0,0,99.76,0.0083,0.0103,0.0102,0.8447,0.3822,0.3987,0.8161,1,0,293.41,299.51,300.43,0.9255,1,0,0,Normal
22/12/2015 10:02:24,1.7774,786.66,1,1,0,6.461,202.0,7.07,1.2284,1,845.06,15.19,1.0778,1,0,1,0,0.0197,178.34,0.9717,1,0,0,0,101.61,0.0097,0.0089,0.0105,0.9089,0.4324,0.3869,0.7721,1,0,299.65,304.99,297.35,0.8223,1,0,0,Normal
22/12/2015 10:02:25,1.8284,786.87,1,1,0,6.396,199.71,7.038,1.1525,1,845.34,15.607,1.119,1,0,1,0,0.0186,178.04,1.0198,1,0,0,0,98.14,0.0109,0.0097,0.0092,0.9114,0.4246,0.3881,0.7283,1,0,298.76,302.74,301.61,0.9128,1,0,0,Normal
22/12/2015 10:02:26,1.761,787.72,1,1,0,6.718,201.14,6.971,1.1755,1,845.2,14.88,1.1447,1,0,1,0,0.0204,173.54,1.0567,1,0,0,0,100.05,0.0108,0.0096,0.0093,0.9745,0.4251,0.377,0.8104,1,0,304.37,295.51,300.23,0.9037,1,0,0,Normal
22/12/2015 10:02:27,1.7815,788.49,1,1,0,6.475,205.0,6.897,1.2142,1,843.08,15.045,1.0791,1,0,1,0,0.021,174.75,0.9752,1,0,0,0,99.24,0.0119,0.008,0.0108,0.838,0.4006,0.3584,0.7904,1,0,304.93,301.08,297.41,0.8991,1,0,0,Normal
22/12/2015 10:02:28,1.8187,788.63,1,1,0,6.23,198.74,6.976,1.2253,1,843.11,14.297,1.0606,1,0,1,0,0.0204,174.84,0.9826,1,0,0,0,99.52,0.0107,0.0099,0.0094,0.9505,0.4369,0.3753,0.7663,1,0,299.17,297.55,300.65,0.8902,1,0,0,Normal
22/12/2015 10:02:29,1.8439,788.84,1,1,0,6.427,204.3,7.081,1.1955,1,841.67,14.423,1.1349,1,0,1,0,0.0199,176.85,1.0661,1,0,0,0,99.23,0.0088,0.0107,0.0128,0.8969,0.4079,0.3852,0.8054,1,0,301.38,300.58,296.94,0.9062,1,0,0,Normal
22/12/2015 10:02:30,1.866,789.83,1,1,0,6.575,200.56,6.952,1.2127,1,840.18,14.684,1.1076,1,0,1,0,0.0206,172.62,1.0316,1,0,0,0,100.57,0.0093,0.0106,0.0087,0.8972,0.3951,0.3765,0.7969,1,0,299.13,298.92,298.78,0.9441,1,0,0,Normal
22/12/2015 10:02:31,1.7667,790.37,1,1,0,6.508,200.13,7.004,1.1656,1,839.87,15.38,1.0928,1,0,1,0,0.0203,175.33,1.0125,1,0,0,0,100.56,0.0098,0.0112,0.009,0.9179,0.3882,0.3974,0.8022,1,0,295.5,297.66,304.05,0.9266,1,0,0,Normal
22/12/2015 10:02:32,1.8376,790.85,1,1,0,6.48,200.46,7.057,1.1689,1,842.21,14.235,1.1652,1,0,1,0,0.0193,174.51,0.9433,1,0,0,0,99.55,0.009,0.0101,0.0094,0.9505,0.42,0.4339,0.7796,1,0,300.41,292.14,299.15,0.903,1,0,0,Normal
22/12/2015 10:02:33,1.7263,791.49,1,1,0,6.526,200.97,7.067,1.2147,1,842.01,15.552,1.0057,1,0,1,0,0.019,173.47,0.999,1,0,0,0,97.8,0.0113,0.0105,0.0095,0.8805,0.4017,0.4003,0.8144,1,0,299.19,294.49,298.7,0.9238,1,0,0,Normal
22/12/2015 10:02:34,1.7638,792.38,1,1,0,6.346,199.68,6.976,1.1614,1,841.75,15.246,1.0996,1,0,1,0,0.0206,178.63,0.9897,1,0,0,0,100.28,0.0095,0.0099,0.0089,0.8607,0.4387,0.3968,0.8281,1,0,294.88,307.91,302.68,0.8923,1,0,0,Normal
22/12/2015 10:02:35,1.7902,793.08,1,1,0,6.501,201.12,6.913,1.1851,1,839.28,15.302,1.073,1,0,1,0,0.0169,173.41,1.0045,1,0,0,0,99.79,0.0088,0.0091,0.0089,0.8923,0.3892,0.416,0.7442,1,0,300.14,301.68,305.57,0.8855,1,0,0,Normal
22/12/2015 10:02:36,1.8416,793.18,1,1,0,6.499,202.36,6.931,1.2208,1,842.08,15.21,1.1111,1,0,1,0,0.02,171.86,1.0407,1,0,0,0,99.39,0.0105,0.0091,0.0081,0.8975,0.4302,0.4071,0.841,1,0,303.22,298.36,297.72,0.8784,1,0,0,Normal
22/12/2015 10:02:37,1.7319,792.73,1,1,0,6.507,200.94,7.053,1.208,1,844.53,15.311,1.0697,1,0,1,0,0.0195,170.48,0.9729,1,0,0,0,99.62,0.0105,0.0108,0.0097,0.8982,0.4099,0.4058,0.7401,1,0,296.64,302.79,299.6,0.8843,1,0,0,Normal
22/12/2015 10:02:38,1.729,792.7,1,1,0,6.44,198.07,6.997,1.2146,1,847.67,14.244,1.1464,1,0,1,0,0.0219,173.44,1.0061,1,0,0,0,99.54,0.0102,0.0092,0.0107,0.8958,0.4241,0.3912,0.7898,1,0,298.3,296.64,302.44,0.9656,1,0,0,Normal
22/12/2015 10:02:39,1.7605,793.1,1,1,0,6.665,198.56,6.971,1.1504,1,848.11,14.966,1.0545,1,0,1,0,0.0182,178.07,1.001,1,0,0,0,100.1,0.0101,0.0089,0.0111,0.9046,0.3933,0.3996,0.7968,1,0,303.66,296.77,297.71,0.9311,1,0,0,Normal
22/12/2015 10:02:40,1.7582,794.06,1,1,0,6.568,197.69,7.038,1.208,1,848.82,14.677,1.0336,1,0,1,0,0.021,170.87,0.9905,1,0,0,0,100.94,0.0102,0.0103,0.0123,0.841,0.3983,0.4003,0.7597,1,0,296.54,297.46,296.7,0.8968,1,0,0,Normal
22/12/2015 10:02:41,1.7873,794.77,1,1,0,6.459,200.57,7.052,1.2178,1,851.61,15.491,1.1687,1,0,1,0,0.015,175.19,0.9903,1,0,0,0,99.88,0.0092,0.0089,0.0101,0.9298,0.4129,0.3526,0.8613,1,0,300.89,297.67,300.47,0.9053,1,0,0,Normal
22/12/2015 10:02:42,1.7545,795.1,1,1,0,6.431,197.13,7.007,1.2234,1,852.38,15.41,1.113,1,0,1,0,0.0189,176.68,0.9593,1,0,0,0,99.1,0.009,0.0108,0.0105,0.9399,0.4264,0.407,0.7738,1,0,298.38,299.79,303.25,0.8863,1,0,0,Normal
22/12/2015 10:02:43,1.7623,795.45,1,1,0,6.578,199.89,6.931,1.2416,1,851.26,15.022,1.0973,1,0,1,0,0.0205,170.62,0.9899,1,0,0,0,101.12,0.0113,0.0091,0.0089,0.9105,0.3831,0.402,0.7855,1,0,294.66,293.31,300.68,0.8832,1,0,0,Normal
22/12/2015 10:02:44,1.7642,796.27,1,1,0,6.466,201.0,6.932,1.2089,1,852.09,15.34,1.0225,1,0,1,0,0.0185,173.24,1.003,1,0,0,0,100.48,0.0115,0.0095,0.0095,0.9037,0.3875,0.4019,0.7822,1,0,298.38,302.98,303.28,0.8487,1,0,0,Normal
22/12/2015 10:02:45,1.853,797.27,1,1,0,6.394,201.26,6.957,1.1863,1,852.66,14.598,1.0541,1,0,1,0,0.0209,178.73,1.0373,1,0,0,0,100.71,0.011,0.0095,0.0108,0.8582,0.4211,0.3761,0.8086,1,0,297.46,301.66,299.9,0.8522,1,0,0,Normal
22/12/2015 10:02:46,1.8211,798.24,1,1,0,6.54,198.08,6.971,1.1817,1,853.95,15.839,1.0678,1,0,1,0,0.0222,170.66,0.9642,1,0,0,0,99.04,0.0086,0.0103,0.0098,0.9149,0.3941,0.4059,0.7777,1,0,299.85,301.47,300.45,0.9114,1,0,0,Normal
22/12/2015 10:02:47,1.7453,798.63,1,1,0,6.636,199.29,6.943,1.2217,1,855.97,14.369,1.1789,1,0,1,0,0.0208,177.07,1.044,1,0,0,0,100.97,0.0099,0.0105,0.0091,0.9223,0.3872,0.4043,0.7909,1,0,299.34,302.3,296.88,0.9584,1,0,0,Normal
22/12/2015 10:02:48,1.7265,799.22,1,1,0,6.49,199.89,7.021,1.1908,1,858.06,15.42,1.1349,1,0,1,0,0.0181,174.84,0.991,1,0,0,0,98.99,0.0104,0.0107,0.0088,0.9489,0.3678,0.3951,0.813,1,0,297.94,297.47,300.67,0.9023,1,0,0,Normal
22/12/2015 10:02:49,1.8099,799.62,1,1,0,6.449,198.3,6.986,1.18,1,857.38,15.583,1.0898,1,0,1,0,0.0187,175.06,1.0031,1,0,0,0,98.81,0.0097,0.0094,0.0108,0.9063,0.3803,0.3999,0.8235,1,0,299.44,303.58,303.06,0.9276,1,0,0,Normal
22/12/2015 10:02:50,1.7829,800.1,1,1,0,6.555,195.66,7.0,1.2063,1,856.97,15.646,1.1169,1,0,1,0,0.0226,174.57,1.0281,1,0,0,0,101.64,0.0113,0.0093,0.0093,0.8737,0.423,0.3749,0.8007,1,0,299.2,303.11,298.31,0.9125,1,0,0,Normal
22/12/2015 10:02:51,1.7417,800.28,1,1,0,6.665,198.83,7.083,1.1835,1,857.97,14.714,1.0458,1,0,1,0,0.0208,176.28,0.9605,1,0,0,0,99.69,0.0112,0.0104,0.0108,0.8796,0.3417,0.4105,0.7634,1,0,293.95,291.5,302.44,0.9039,1,0,0,Normal
